Date,State,cases,daily_cases,daily_deaths,deaths,Rolling Avg Cases,Rolling Avg Deaths
2021-12-20,Puerto Rico,231916,2434.0,1.0,3286,1254.7142857142858,1.4285714285714286
2021-12-21,Puerto Rico,232765,849.0,1.0,3287,1349.857142857143,1.5714285714285714
2021-12-22,Puerto Rico,235931,3166.0,0.0,3287,1783.0,1.4285714285714286
2021-12-23,Puerto Rico,241643,5712.0,1.0,3288,2531.714285714286,1.4285714285714286
2021-12-24,Puerto Rico,241643,0.0,0.0,3288,2380.4285714285716,1.2857142857142858
2021-12-25,Puerto Rico,258897,17254.0,3.0,3291,4594.571428571428,1.0
2021-12-26,Puerto Rico,265517,6620.0,0.0,3291,5147.857142857143,0.8571428571428571
2021-12-27,Puerto Rico,266879,1362.0,0.0,3291,4994.714285714285,0.7142857142857143
2021-12-28,Puerto Rico,268595,1716.0,1.0,3292,5118.571428571428,0.7142857142857143
2021-12-29,Puerto Rico,276798,8203.0,3.0,3295,5838.142857142857,1.1428571428571428
2021-12-30,Puerto Rico,291129,14331.0,3.0,3298,7069.428571428572,1.4285714285714286
2021-12-31,Puerto Rico,305905,14776.0,7.0,3305,9180.285714285714,2.4285714285714284
2022-01-01,Puerto Rico,305905,0.0,3.0,3308,6715.428571428572,2.4285714285714284
2022-01-02,Puerto Rico,332003,26098.0,2.0,3310,9498.0,2.7142857142857144
2022-01-03,Puerto Rico,336714,4711.0,4.0,3314,9976.42857142857,3.2857142857142856
2022-01-04,Puerto Rico,338600,1886.0,4.0,3318,10000.714285714286,3.7142857142857144
2022-01-05,Puerto Rico,346363,7763.0,6.0,3324,9937.857142857143,4.142857142857143
2022-01-06,Puerto Rico,360923,14560.0,14.0,3338,9970.57142857143,5.714285714285714
2022-01-07,Puerto Rico,373722,12799.0,19.0,3357,9688.142857142857,7.428571428571429
2022-01-08,Puerto Rico,380339,6617.0,4.0,3361,10633.42857142857,7.571428571428571
2022-01-09,Puerto Rico,388878,8539.0,12.0,3373,8125.0,9.0
2022-01-10,Puerto Rico,395758,6880.0,0.0,3373,8434.857142857143,8.428571428571429
2022-01-11,Puerto Rico,397704,1946.0,20.0,3393,8443.42857142857,10.714285714285714
2022-01-12,Puerto Rico,407286,9582.0,28.0,3421,8703.285714285714,13.857142857142858
2022-01-13,Puerto Rico,418738,11452.0,25.0,3446,8259.285714285714,15.428571428571429
2022-01-14,Puerto Rico,431947,13209.0,27.0,3473,8317.857142857143,16.571428571428573
2022-01-15,Puerto Rico,440722,8775.0,20.0,3493,8626.142857142857,18.857142857142858
2022-01-16,Puerto Rico,446191,5469.0,18.0,3511,8187.571428571428,19.714285714285715
2022-01-17,Puerto Rico,452033,5842.0,9.0,3520,8039.285714285715,21.0
2022-01-18,Puerto Rico,452531,498.0,22.0,3542,7832.428571428572,21.285714285714285
2022-01-19,Puerto Rico,456836,4305.0,21.0,3563,7078.571428571428,20.285714285714285
2022-01-20,Puerto Rico,461190,4354.0,30.0,3593,6064.571428571428,21.0
2022-01-21,Puerto Rico,466116,4926.0,38.0,3631,4881.285714285715,22.571428571428573
2022-01-22,Puerto Rico,471981,5865.0,42.0,3673,4465.571428571428,25.714285714285715
2022-01-23,Puerto Rico,475695,3714.0,23.0,3696,4214.857142857143,26.428571428571427
2022-01-24,Puerto Rico,477924,2229.0,8.0,3704,3698.714285714286,26.285714285714285
2022-01-25,Puerto Rico,478221,297.0,27.0,3731,3670.0,27.0
2022-01-26,Puerto Rico,482153,3932.0,23.0,3754,3616.714285714286,27.285714285714285
2022-01-27,Puerto Rico,483880,1727.0,19.0,3773,3241.4285714285716,25.714285714285715
2022-01-28,Puerto Rico,487284,3404.0,36.0,3809,3024.0,25.428571428571427
2022-01-29,Puerto Rico,488623,1339.0,28.0,3837,2377.4285714285716,23.428571428571427
2022-01-30,Puerto Rico,490238,1615.0,17.0,3854,2077.5714285714284,22.571428571428573
2022-01-31,Puerto Rico,491116,878.0,1.0,3855,1884.5714285714287,21.571428571428573
2022-02-01,Puerto Rico,491256,140.0,12.0,3867,1862.142857142857,19.428571428571427
2022-02-02,Puerto Rico,492819,1563.0,20.0,3887,1523.7142857142858,19.0
2022-02-03,Puerto Rico,494625,1806.0,21.0,3908,1535.0,19.285714285714285
2022-02-04,Puerto Rico,496158,1533.0,17.0,3925,1267.7142857142858,16.571428571428573
2022-02-05,Puerto Rico,496903,745.0,14.0,3939,1182.857142857143,14.571428571428571
2022-02-06,Puerto Rico,498636,1733.0,5.0,3944,1199.7142857142858,12.857142857142858
2022-02-07,Puerto Rico,498898,262.0,1.0,3945,1111.7142857142858,12.857142857142858
2022-02-08,Puerto Rico,498953,55.0,15.0,3960,1099.5714285714287,13.285714285714286
2022-02-09,Puerto Rico,499424,471.0,24.0,3984,943.5714285714286,13.857142857142858
2022-02-10,Puerto Rico,500493,1069.0,10.0,3994,838.2857142857143,12.285714285714286
2022-02-11,Puerto Rico,501219,726.0,14.0,4008,723.0,11.857142857142858
2022-02-12,Puerto Rico,501786,567.0,17.0,4025,697.5714285714286,12.285714285714286
2022-02-13,Puerto Rico,502466,680.0,5.0,4030,547.1428571428571,12.285714285714286
2022-02-14,Puerto Rico,502659,193.0,2.0,4032,537.2857142857143,12.428571428571429
2022-02-15,Puerto Rico,502558,-101.0,15.0,4047,515.0,12.428571428571429
2022-02-16,Puerto Rico,503360,802.0,8.0,4055,562.2857142857143,10.142857142857142
2022-02-17,Puerto Rico,503907,547.0,5.0,4060,487.7142857142857,9.428571428571429
2022-02-18,Puerto Rico,504284,377.0,9.0,4069,437.85714285714283,8.714285714285714
2022-02-19,Puerto Rico,504847,563.0,9.0,4078,437.2857142857143,7.571428571428571
2022-02-20,Puerto Rico,505335,488.0,4.0,4082,409.85714285714283,7.428571428571429
2022-02-21,Puerto Rico,505516,181.0,2.0,4084,408.14285714285717,7.428571428571429
2022-02-22,Puerto Rico,505551,35.0,2.0,4086,427.57142857142856,5.571428571428571
2022-02-23,Puerto Rico,505715,164.0,2.0,4088,336.42857142857144,4.714285714285714
2022-02-24,Puerto Rico,506099,384.0,10.0,4098,313.14285714285717,5.428571428571429
2022-02-25,Puerto Rico,506342,243.0,3.0,4101,294.0,4.571428571428571
2022-02-26,Puerto Rico,506739,397.0,3.0,4104,270.2857142857143,3.7142857142857144
2022-02-27,Puerto Rico,506953,214.0,5.0,4109,231.14285714285714,3.857142857142857
2022-02-28,Puerto Rico,507112,159.0,1.0,4110,228.0,3.7142857142857144
2022-03-01,Puerto Rico,507138,26.0,4.0,4114,226.71428571428572,4.0
2022-03-02,Puerto Rico,507324,186.0,8.0,4122,229.85714285714286,4.857142857142857
2022-03-03,Puerto Rico,507639,315.0,6.0,4128,220.0,4.285714285714286
2022-03-04,Puerto Rico,507872,233.0,2.0,4130,218.57142857142858,4.142857142857143
2022-03-05,Puerto Rico,508188,316.0,3.0,4133,207.0,4.142857142857143
2022-03-06,Puerto Rico,508376,188.0,1.0,4134,203.28571428571428,3.5714285714285716
2022-03-07,Puerto Rico,508522,146.0,1.0,4135,201.42857142857142,3.5714285714285716
2022-03-08,Puerto Rico,508545,23.0,5.0,4140,201.0,3.7142857142857144
2022-03-09,Puerto Rico,508727,182.0,4.0,4144,200.42857142857142,3.142857142857143
2022-03-10,Puerto Rico,508994,267.0,2.0,4146,193.57142857142858,2.5714285714285716
2022-03-11,Puerto Rico,509204,210.0,2.0,4148,190.28571428571428,2.5714285714285716
2022-03-12,Puerto Rico,509383,179.0,2.0,4150,170.71428571428572,2.4285714285714284
2022-03-13,Puerto Rico,509678,295.0,0.0,4150,186.0,2.2857142857142856
2022-03-14,Puerto Rico,509717,39.0,0.0,4150,170.71428571428572,2.142857142857143
2022-03-15,Puerto Rico,509824,107.0,2.0,4152,182.71428571428572,1.7142857142857142
2022-03-16,Puerto Rico,510029,205.0,0.0,4152,186.0,1.1428571428571428
2022-03-17,Puerto Rico,510474,445.0,1.0,4153,211.42857142857142,1.0
2022-03-18,Puerto Rico,510728,254.0,0.0,4153,217.71428571428572,0.7142857142857143
2022-03-19,Puerto Rico,510949,221.0,1.0,4154,223.71428571428572,0.5714285714285714
2022-03-20,Puerto Rico,511236,287.0,0.0,4154,222.57142857142858,0.5714285714285714
2022-03-21,Puerto Rico,511365,129.0,0.0,4154,235.42857142857142,0.5714285714285714
2022-03-22,Puerto Rico,511403,38.0,1.0,4155,225.57142857142858,0.42857142857142855
2022-03-23,Puerto Rico,511654,251.0,3.0,4158,232.14285714285714,0.8571428571428571
2022-03-24,Puerto Rico,511900,246.0,1.0,4159,203.71428571428572,0.8571428571428571
2022-03-25,Puerto Rico,512214,314.0,0.0,4159,212.28571428571428,0.8571428571428571
2022-03-26,Puerto Rico,512828,614.0,0.0,4159,268.42857142857144,0.7142857142857143
2022-03-27,Puerto Rico,513084,256.0,0.0,4159,264.0,0.7142857142857143
2022-03-28,Puerto Rico,513253,169.0,0.0,4159,269.7142857142857,0.7142857142857143
2022-03-29,Puerto Rico,513291,38.0,4.0,4163,269.7142857142857,1.1428571428571428
2020-03-01,Rhode Island,2,0.0,0.0,0,,
2020-03-02,Rhode Island,2,0.0,0.0,0,,
2020-03-03,Rhode Island,2,0.0,0.0,0,,
2020-03-04,Rhode Island,2,0.0,0.0,0,,
2020-03-05,Rhode Island,2,0.0,0.0,0,,
2020-03-06,Rhode Island,3,1.0,0.0,0,,
2020-03-07,Rhode Island,3,0.0,0.0,0,0.14285714285714285,0.0
2020-03-08,Rhode Island,3,0.0,0.0,0,0.14285714285714285,0.0
2020-03-09,Rhode Island,3,0.0,0.0,0,0.14285714285714285,0.0
2020-03-10,Rhode Island,5,2.0,0.0,0,0.42857142857142855,0.0
2020-03-11,Rhode Island,5,0.0,0.0,0,0.42857142857142855,0.0
2020-03-12,Rhode Island,5,0.0,0.0,0,0.42857142857142855,0.0
2020-03-13,Rhode Island,20,15.0,0.0,0,2.4285714285714284,0.0
2020-03-14,Rhode Island,20,0.0,0.0,0,2.4285714285714284,0.0
2020-03-15,Rhode Island,20,0.0,0.0,0,2.4285714285714284,0.0
2020-03-16,Rhode Island,21,1.0,0.0,0,2.5714285714285716,0.0
2020-03-17,Rhode Island,23,2.0,0.0,0,2.5714285714285716,0.0
2020-03-18,Rhode Island,33,10.0,0.0,0,4.0,0.0
2020-03-19,Rhode Island,44,11.0,0.0,0,5.571428571428571,0.0
2020-03-20,Rhode Island,44,0.0,0.0,0,3.4285714285714284,0.0
2020-03-21,Rhode Island,66,22.0,0.0,0,6.571428571428571,0.0
2020-03-22,Rhode Island,83,17.0,0.0,0,9.0,0.0
2020-03-23,Rhode Island,106,23.0,0.0,0,12.142857142857142,0.0
2020-03-24,Rhode Island,124,18.0,0.0,0,14.428571428571429,0.0
2020-03-25,Rhode Island,132,8.0,0.0,0,14.142857142857142,0.0
2020-03-26,Rhode Island,165,33.0,0.0,0,17.285714285714285,0.0
2020-03-27,Rhode Island,203,38.0,0.0,0,22.714285714285715,0.0
2020-03-28,Rhode Island,239,36.0,2.0,2,24.714285714285715,0.2857142857142857
2020-03-29,Rhode Island,294,55.0,1.0,3,30.142857142857142,0.42857142857142855
2020-03-30,Rhode Island,408,114.0,1.0,4,43.142857142857146,0.5714285714285714
2020-03-31,Rhode Island,488,80.0,4.0,8,52.0,1.1428571428571428
2020-04-01,Rhode Island,566,78.0,2.0,10,62.0,1.4285714285714286
2020-04-02,Rhode Island,657,91.0,2.0,12,70.28571428571429,1.7142857142857142
2020-04-03,Rhode Island,711,54.0,2.0,14,72.57142857142857,2.0
2020-04-04,Rhode Island,806,95.0,3.0,17,81.0,2.142857142857143
2020-04-05,Rhode Island,922,116.0,8.0,25,89.71428571428571,3.142857142857143
2020-04-06,Rhode Island,1082,160.0,2.0,27,96.28571428571429,3.2857142857142856
2020-04-07,Rhode Island,1229,147.0,3.0,30,105.85714285714286,3.142857142857143
2020-04-08,Rhode Island,1450,221.0,5.0,35,126.28571428571429,3.5714285714285716
2020-04-09,Rhode Island,1727,277.0,8.0,43,152.85714285714286,4.428571428571429
2020-04-10,Rhode Island,2015,288.0,6.0,49,186.28571428571428,5.0
2020-04-11,Rhode Island,2349,334.0,7.0,56,220.42857142857142,5.571428571428571
2020-04-12,Rhode Island,2665,316.0,7.0,63,249.0,5.428571428571429
2020-04-13,Rhode Island,2976,311.0,10.0,73,270.57142857142856,6.571428571428571
2020-04-14,Rhode Island,3251,275.0,7.0,80,288.85714285714283,7.142857142857143
2020-04-15,Rhode Island,3529,278.0,7.0,87,297.0,7.428571428571429
2020-04-16,Rhode Island,3838,309.0,18.0,105,301.57142857142856,8.857142857142858
2020-04-17,Rhode Island,4177,339.0,13.0,118,308.85714285714283,9.857142857142858
2020-04-18,Rhode Island,4491,314.0,19.0,137,306.0,11.571428571428571
2020-04-19,Rhode Island,4706,215.0,13.0,150,291.57142857142856,12.428571428571429
2020-04-20,Rhode Island,5090,384.0,5.0,155,302.0,11.714285714285714
2020-04-21,Rhode Island,5500,410.0,16.0,171,321.2857142857143,13.0
2020-04-22,Rhode Island,5841,341.0,10.0,181,330.2857142857143,13.428571428571429
2020-04-23,Rhode Island,6256,415.0,8.0,189,345.42857142857144,12.0
2020-04-24,Rhode Island,6699,443.0,13.0,202,360.2857142857143,12.0
2020-04-25,Rhode Island,7129,430.0,13.0,215,376.85714285714283,11.142857142857142
2020-04-26,Rhode Island,7439,310.0,11.0,226,390.42857142857144,10.857142857142858
2020-04-27,Rhode Island,7708,269.0,7.0,233,374.0,11.142857142857142
2020-04-28,Rhode Island,7926,218.0,6.0,239,346.57142857142856,9.714285714285714
2020-04-29,Rhode Island,8247,321.0,12.0,251,343.7142857142857,10.0
2020-04-30,Rhode Island,8621,374.0,15.0,266,337.85714285714283,11.0
2020-05-01,Rhode Island,8962,341.0,13.0,279,323.2857142857143,11.0
2020-05-02,Rhode Island,9289,327.0,17.0,296,308.57142857142856,11.571428571428571
2020-05-03,Rhode Island,9477,188.0,24.0,320,291.14285714285717,13.428571428571429
2020-05-04,Rhode Island,9652,175.0,21.0,341,277.7142857142857,15.428571428571429
2020-05-05,Rhode Island,9933,281.0,14.0,355,286.7142857142857,16.571428571428573
2020-05-06,Rhode Island,10205,272.0,15.0,370,279.7142857142857,17.0
2020-05-07,Rhode Island,10530,325.0,18.0,388,272.7142857142857,17.428571428571427
2020-05-08,Rhode Island,10779,249.0,11.0,399,259.57142857142856,17.142857142857142
2020-05-09,Rhode Island,10989,210.0,19.0,418,242.85714285714286,17.428571428571427
2020-05-10,Rhode Island,11274,285.0,4.0,422,256.7142857142857,14.571428571428571
2020-05-11,Rhode Island,11450,176.0,8.0,430,256.85714285714283,12.714285714285714
2020-05-12,Rhode Island,11614,164.0,14.0,444,240.14285714285714,12.714285714285714
2020-05-13,Rhode Island,11835,221.0,18.0,462,232.85714285714286,13.142857142857142
2020-05-14,Rhode Island,12016,181.0,6.0,468,212.28571428571428,11.428571428571429
2020-05-15,Rhode Island,12219,203.0,11.0,479,205.71428571428572,11.428571428571429
2020-05-16,Rhode Island,12434,215.0,10.0,489,206.42857142857142,10.142857142857142
2020-05-17,Rhode Island,12674,240.0,10.0,499,200.0,11.0
2020-05-18,Rhode Island,12795,121.0,7.0,506,192.14285714285714,10.857142857142858
2020-05-19,Rhode Island,12951,156.0,26.0,532,191.0,12.571428571428571
2020-05-20,Rhode Island,13356,405.0,6.0,538,217.28571428571428,10.857142857142858
2020-05-21,Rhode Island,13571,215.0,18.0,556,222.14285714285714,12.571428571428571
2020-05-22,Rhode Island,13736,165.0,23.0,579,216.71428571428572,14.285714285714286
2020-05-23,Rhode Island,13952,216.0,18.0,597,216.85714285714286,15.428571428571429
2020-05-24,Rhode Island,14065,113.0,11.0,608,198.71428571428572,15.571428571428571
2020-05-25,Rhode Island,14065,0.0,0.0,608,181.42857142857142,14.571428571428571
2020-05-26,Rhode Island,14210,145.0,26.0,634,179.85714285714286,14.571428571428571
2020-05-27,Rhode Island,14353,143.0,21.0,655,142.42857142857142,16.714285714285715
2020-05-28,Rhode Island,14494,141.0,22.0,677,131.85714285714286,17.285714285714285
2020-05-29,Rhode Island,14635,141.0,16.0,693,128.42857142857142,16.285714285714285
2020-05-30,Rhode Island,14819,184.0,18.0,711,123.85714285714286,16.285714285714285
2020-05-31,Rhode Island,14928,109.0,7.0,718,123.28571428571429,15.714285714285714
2020-06-01,Rhode Island,14991,63.0,2.0,720,132.28571428571428,16.0
2020-06-02,Rhode Island,15112,121.0,12.0,732,128.85714285714286,14.0
2020-06-03,Rhode Island,15219,107.0,10.0,742,123.71428571428571,12.428571428571429
2020-06-04,Rhode Island,15325,106.0,14.0,756,118.71428571428571,11.285714285714286
2020-06-05,Rhode Island,15441,116.0,16.0,772,115.14285714285714,11.285714285714286
2020-06-06,Rhode Island,15441,0.0,0.0,772,88.85714285714286,8.714285714285714
2020-06-07,Rhode Island,15441,0.0,0.0,772,73.28571428571429,7.714285714285714
2020-06-08,Rhode Island,15642,201.0,27.0,799,93.0,11.285714285714286
2020-06-09,Rhode Island,15691,49.0,9.0,808,82.71428571428571,10.857142857142858
2020-06-10,Rhode Island,15756,65.0,4.0,812,76.71428571428571,10.0
2020-06-11,Rhode Island,15862,106.0,11.0,823,76.71428571428571,9.571428571428571
2020-06-12,Rhode Island,15947,85.0,10.0,833,72.28571428571429,8.714285714285714
2020-06-13,Rhode Island,15947,0.0,0.0,833,72.28571428571429,8.714285714285714
2020-06-14,Rhode Island,15947,0.0,0.0,833,72.28571428571429,8.714285714285714
2020-06-15,Rhode Island,16093,146.0,18.0,851,64.42857142857143,7.428571428571429
2020-06-16,Rhode Island,16164,71.0,14.0,865,67.57142857142857,8.142857142857142
2020-06-17,Rhode Island,16213,49.0,11.0,876,65.28571428571429,9.142857142857142
2020-06-18,Rhode Island,16269,56.0,9.0,885,58.142857142857146,8.857142857142858
2020-06-19,Rhode Island,16337,68.0,9.0,894,55.714285714285715,8.714285714285714
2020-06-20,Rhode Island,16337,0.0,0.0,894,55.714285714285715,8.714285714285714
2020-06-21,Rhode Island,16337,0.0,0.0,894,55.714285714285715,8.714285714285714
2020-06-22,Rhode Island,16459,122.0,9.0,903,52.285714285714285,7.428571428571429
2020-06-23,Rhode Island,16533,74.0,3.0,906,52.714285714285715,5.857142857142857
2020-06-24,Rhode Island,16606,73.0,6.0,912,56.142857142857146,5.142857142857143
2020-06-25,Rhode Island,16640,34.0,8.0,920,53.0,5.0
2020-06-26,Rhode Island,16661,21.0,7.0,927,46.285714285714285,4.714285714285714
2020-06-27,Rhode Island,16661,0.0,0.0,927,46.285714285714285,4.714285714285714
2020-06-28,Rhode Island,16661,0.0,0.0,927,46.285714285714285,4.714285714285714
2020-06-29,Rhode Island,16764,103.0,19.0,946,43.57142857142857,6.142857142857143
2020-06-30,Rhode Island,16813,49.0,4.0,950,40.0,6.285714285714286
2020-07-01,Rhode Island,16853,40.0,6.0,956,35.285714285714285,6.285714285714286
2020-07-02,Rhode Island,16941,88.0,3.0,959,43.0,5.571428571428571
2020-07-03,Rhode Island,16991,50.0,1.0,960,47.142857142857146,4.714285714285714
2020-07-04,Rhode Island,16991,0.0,0.0,960,47.142857142857146,4.714285714285714
2020-07-05,Rhode Island,16991,0.0,0.0,960,47.142857142857146,4.714285714285714
2020-07-06,Rhode Island,16991,0.0,0.0,960,32.42857142857143,2.0
2020-07-07,Rhode Island,17154,163.0,9.0,969,48.714285714285715,2.7142857142857144
2020-07-08,Rhode Island,17204,50.0,2.0,971,50.142857142857146,2.142857142857143
2020-07-09,Rhode Island,17243,39.0,3.0,974,43.142857142857146,2.142857142857143
2020-07-10,Rhode Island,17312,69.0,2.0,976,45.857142857142854,2.2857142857142856
2020-07-11,Rhode Island,17312,0.0,0.0,976,45.857142857142854,2.2857142857142856
2020-07-12,Rhode Island,17312,0.0,0.0,976,45.857142857142854,2.2857142857142856
2020-07-13,Rhode Island,17487,175.0,8.0,984,70.85714285714286,3.4285714285714284
2020-07-14,Rhode Island,17588,101.0,1.0,985,62.0,2.2857142857142856
2020-07-15,Rhode Island,17640,52.0,2.0,987,62.285714285714285,2.2857142857142856
2020-07-16,Rhode Island,17711,71.0,1.0,988,66.85714285714286,2.0
2020-07-17,Rhode Island,17793,82.0,2.0,990,68.71428571428571,2.0
2020-07-18,Rhode Island,17793,0.0,0.0,990,68.71428571428571,2.0
2020-07-19,Rhode Island,17793,0.0,0.0,990,68.71428571428571,2.0
2020-07-20,Rhode Island,17904,111.0,5.0,995,59.57142857142857,1.5714285714285714
2020-07-21,Rhode Island,17986,82.0,1.0,996,56.857142857142854,1.5714285714285714
2020-07-22,Rhode Island,18062,76.0,1.0,997,60.285714285714285,1.4285714285714286
2020-07-23,Rhode Island,18148,86.0,4.0,1001,62.42857142857143,1.8571428571428572
2020-07-24,Rhode Island,18224,76.0,1.0,1002,61.57142857142857,1.7142857142857142
2020-07-25,Rhode Island,18224,0.0,0.0,1002,61.57142857142857,1.7142857142857142
2020-07-26,Rhode Island,18224,0.0,0.0,1002,61.57142857142857,1.7142857142857142
2020-07-27,Rhode Island,18515,291.0,2.0,1004,87.28571428571429,1.2857142857142858
2020-07-28,Rhode Island,18725,210.0,1.0,1005,105.57142857142857,1.2857142857142858
2020-07-29,Rhode Island,18800,75.0,2.0,1007,105.42857142857143,1.4285714285714286
2020-07-30,Rhode Island,18950,150.0,0.0,1007,114.57142857142857,0.8571428571428571
2020-07-31,Rhode Island,19022,72.0,0.0,1007,114.0,0.7142857142857143
2020-08-01,Rhode Island,19022,0.0,0.0,1007,114.0,0.7142857142857143
2020-08-02,Rhode Island,19022,0.0,0.0,1007,114.0,0.7142857142857143
2020-08-03,Rhode Island,19246,224.0,3.0,1010,104.42857142857143,0.8571428571428571
2020-08-04,Rhode Island,19390,144.0,1.0,1011,95.0,0.8571428571428571
2020-08-05,Rhode Island,19481,91.0,1.0,1012,97.28571428571429,0.7142857142857143
2020-08-06,Rhode Island,19611,130.0,2.0,1014,94.42857142857143,1.0
2020-08-07,Rhode Island,19738,127.0,0.0,1014,102.28571428571429,1.0
2020-08-08,Rhode Island,19738,0.0,0.0,1014,102.28571428571429,1.0
2020-08-09,Rhode Island,19738,0.0,0.0,1014,102.28571428571429,1.0
2020-08-10,Rhode Island,19934,196.0,1.0,1015,98.28571428571429,0.7142857142857143
2020-08-11,Rhode Island,20053,119.0,1.0,1016,94.71428571428571,0.7142857142857143
2020-08-12,Rhode Island,20129,76.0,2.0,1018,92.57142857142857,0.8571428571428571
2020-08-13,Rhode Island,20240,111.0,1.0,1019,89.85714285714286,0.7142857142857143
2020-08-14,Rhode Island,20335,95.0,2.0,1021,85.28571428571429,1.0
2020-08-15,Rhode Island,20335,0.0,0.0,1021,85.28571428571429,1.0
2020-08-16,Rhode Island,20335,0.0,0.0,1021,85.28571428571429,1.0
2020-08-17,Rhode Island,20572,237.0,2.0,1023,91.14285714285714,1.1428571428571428
2020-08-18,Rhode Island,20692,120.0,1.0,1024,91.28571428571429,1.1428571428571428
2020-08-19,Rhode Island,20795,103.0,3.0,1027,95.14285714285714,1.2857142857142858
2020-08-20,Rhode Island,20871,76.0,1.0,1028,90.14285714285714,1.2857142857142858
